OrderID,SalesDate,ProductID,CustomerID,PersonnelID,SalesChannel,PaymentMode,StoreID,Quantity
28437,6/10/2023,126,CD-12790,50,Online,Credit Card,1,4
28438,6/10/2023,192,PJ-18835,86,In-store,Credit Card,5,1
28439,6/10/2023,36,SG-20605,40,In-store,Credit Card,2,8
28440,6/10/2023,171,RB-19645,62,Online,Mobile Payment,2,6
28441,6/10/2023,114,BS-11665,51,Online,Debit Card,4,9
28442,6/10/2023,107,GB-14575,84,Online,Debit Card,6,8
28443,6/10/2023,96,GT-14710,86,Online,Cash,5,9
28444,6/10/2023,215,CV-12295,62,In-store,Credit Card,2,5
28445,6/10/2023,37,BH-1710,96,In-store,Mobile Payment,4,7
28446,6/10/2023,93,JM-5865,58,Online,Credit Card,1,4
28447,6/10/2023,35,EH-4005,64,In-store,Cash,3,9
28448,6/10/2023,33,SS-20140,41,Online,Cash,4,9
28449,6/10/2023,121,VP-21730,22,In-store,Credit Card,2,1
28450,6/10/2023,49,EC-14050,94,In-store,Cash,4,3
28451,6/10/2023,206,DP-13390,96,In-store,Cash,4,8
28452,6/10/2023,29,EL-13735,39,In-store,Debit Card,6,6
28453,6/10/2023,131,TT-21220,8,Online,Mobile Payment,7,8
28454,6/10/2023,130,PB-19150,47,In-store,Cash,5,6
28455,6/10/2023,142,DL-13330,63,Online,Credit Card,7,9
28456,6/10/2023,75,CV-12295,80,Online,Credit Card,4,4
28457,6/10/2023,11,DB-13270,10,Online,Cash,7,9
28458,6/10/2023,164,AA-10645,76,In-store,Mobile Payment,1,5
28459,6/10/2023,98,KM-16375,78,In-store,Mobile Payment,4,7
28460,6/10/2023,218,IM-15055,22,Online,Cash,2,4
28461,6/10/2023,126,BC-11125,38,In-store,Debit Card,7,3
28462,6/10/2023,108,PB-19210,16,Online,Cash,2,4
28463,6/10/2023,185,VW-21775,22,Online,Mobile Payment,2,6
28464,6/10/2023,210,ED-13885,51,Online,Credit Card,4,4
28465,6/10/2023,85,GT-14710,100,In-store,Debit Card,4,9
28466,6/10/2023,140,RW-19690,91,In-store,Credit Card,5,9
28467,6/10/2023,13,RW-19630,37,Online,Mobile Payment,4,4
28468,6/10/2023,95,ES-14080,49,In-store,Credit Card,4,4
28469,6/10/2023,52,LS-6945,40,In-store,Cash,2,5
28470,6/10/2023,199,YS-21880,43,Online,Mobile Payment,6,1
28471,6/10/2023,214,SC-20845,17,Online,Credit Card,1,2
28472,6/10/2023,92,CC-12475,10,Online,Mobile Payment,7,6
28473,6/10/2023,61,DP-13165,23,Online,Cash,4,6
28474,6/10/2023,70,MC-18100,25,Online,Mobile Payment,7,7
28475,6/10/2023,39,KB-16585,43,In-store,Credit Card,6,8
28476,6/10/2023,159,AC-10615,86,In-store,Mobile Payment,5,5
28477,6/10/2023,198,MH-17785,90,Online,Credit Card,3,5
28478,6/10/2023,134,DP-13390,21,In-store,Credit Card,2,7
28479,6/10/2023,18,SC-20050,74,Online,Debit Card,6,6
28480,6/10/2023,31,TB-21250,53,In-store,Mobile Payment,5,6
28481,6/10/2023,118,TP-11565,67,In-store,Debit Card,4,8
28482,6/10/2023,42,RR-9315,64,Online,Mobile Payment,3,5
28483,6/10/2023,15,PO-9195,42,In-store,Credit Card,7,2
28484,6/10/2023,68,GA-4725,49,Online,Debit Card,4,4
28485,6/10/2023,184,CB-12025,94,In-store,Cash,4,9
28486,6/10/2023,185,PS-18970,49,Online,Debit Card,4,3
28487,6/10/2023,162,AG-10330,91,In-store,Cash,5,1
28488,6/10/2023,88,CP-12340,95,In-store,Credit Card,6,9
28489,6/10/2023,80,AI-10855,77,In-store,Cash,4,4
28490,6/10/2023,129,IM-15070,30,Online,Cash,4,1
28491,6/10/2023,164,GA-14515,50,In-store,Credit Card,1,4
28492,6/10/2023,194,GT-14755,50,Online,Credit Card,1,4
28493,6/10/2023,118,KT-16465,43,In-store,Debit Card,6,8
28494,6/10/2023,202,SH-20635,11,Online,Cash,3,4
28495,6/10/2023,87,RC-19825,67,Online,Cash,4,8
28496,6/10/2023,102,MM-18055,86,Online,Cash,5,8
28497,6/10/2023,148,DH-13075,23,Online,Debit Card,4,3
28498,6/10/2023,140,EM-13825,94,In-store,Cash,4,7
28499,6/10/2023,104,SV-20815,84,Online,Debit Card,6,2
28500,6/10/2023,173,GT-4710,18,In-store,Mobile Payment,5,5
28501,6/10/2023,47,NP-18670,50,Online,Debit Card,1,5
28502,6/10/2023,111,AG-10765,37,In-store,Credit Card,4,8
28503,6/10/2023,222,CD-11920,100,Online,Mobile Payment,4,4
28504,6/10/2023,179,BG-11035,21,In-store,Mobile Payment,2,6
28505,6/10/2023,121,DA-13450,64,In-store,Debit Card,3,4
28506,6/10/2023,116,SD-20485,40,In-store,Cash,2,3
28507,6/10/2023,173,CM-12385,82,In-store,Mobile Payment,4,6
28508,6/10/2023,34,EM-13960,86,Online,Debit Card,5,2
28509,6/10/2023,126,MJ-17740,8,Online,Credit Card,7,1
28510,6/10/2023,108,VP-21760,16,In-store,Debit Card,2,4
28511,6/10/2023,221,AS-10240,24,Online,Mobile Payment,5,7
28512,6/10/2023,150,JB-16000,53,Online,Cash,5,6
28513,6/10/2023,104,KB-16585,63,In-store,Credit Card,7,3
28514,6/10/2023,71,HJ-14875,94,Online,Mobile Payment,4,4
28515,6/10/2023,97,DR-12940,61,Online,Credit Card,5,3
28516,6/10/2023,28,JF-15190,57,In-store,Mobile Payment,5,5
28517,6/10/2023,79,CK-12595,38,Online,Credit Card,7,6
28518,6/10/2023,19,KD-16270,98,Online,Credit Card,6,4
28519,6/10/2023,87,XP-21865,42,Online,Credit Card,7,3
28520,6/10/2023,33,NP-18670,31,Online,Mobile Payment,7,6
28521,6/10/2023,180,SG-20470,49,Online,Mobile Payment,4,2
28522,6/10/2023,155,CC-12670,75,Online,Credit Card,2,3
28523,6/10/2023,193,BD-11605,48,In-store,Credit Card,7,4
28524,6/10/2023,50,NF-8475,50,Online,Cash,1,7
28525,6/10/2023,188,EM-4140,97,Online,Mobile Payment,5,1
28526,6/10/2023,201,JG-5115,69,In-store,Debit Card,6,4
28527,6/10/2023,161,JM-5655,43,In-store,Credit Card,6,2
28528,6/10/2023,132,EB-4170,11,Online,Credit Card,3,9
28529,6/10/2023,110,AS-90,10,In-store,Credit Card,7,4
28530,6/10/2023,130,BW-1200,19,In-store,Debit Card,5,3
28531,6/10/2023,147,VP-11730,32,In-store,Cash,3,7
28532,6/10/2023,72,MT-8070,50,Online,Debit Card,1,8
28533,6/10/2023,150,SR-10425,43,Online,Cash,6,9
28534,6/10/2023,76,CJ-1875,98,In-store,Cash,6,9
28535,6/10/2023,135,SJ-20500,43,In-store,Mobile Payment,6,1
28536,6/10/2023,191,SE-20110,46,Online,Cash,3,5
28537,6/10/2023,188,AC-10420,95,Online,Debit Card,6,8
28538,6/10/2023,20,HG-14845,6,In-store,Credit Card,3,7
28539,6/10/2023,69,CM-12190,14,In-store,Debit Card,5,5
28540,6/10/2023,106,JG-15805,42,In-store,Credit Card,7,4
28541,6/10/2023,114,MY-17380,71,In-store,Cash,2,5
28542,6/11/2023,163,TA-21385,11,In-store,Cash,3,2
28543,6/11/2023,188,MC-18130,47,Online,Mobile Payment,5,1
28544,6/11/2023,78,SB-20185,24,In-store,Cash,5,1
28545,6/11/2023,95,PG-18895,75,In-store,Debit Card,2,4
28546,6/11/2023,176,RF-19840,69,In-store,Cash,6,7
28547,6/11/2023,163,CR-12580,63,In-store,Mobile Payment,7,3
28548,6/11/2023,178,JB-15400,58,Online,Cash,1,1
28549,6/11/2023,24,BT-11395,98,In-store,Cash,6,3
28550,6/11/2023,50,KC-6255,49,In-store,Credit Card,4,6
28551,6/11/2023,208,TT-11220,11,Online,Debit Card,3,3
28552,6/11/2023,161,CR-12730,21,In-store,Mobile Payment,2,1
28553,6/11/2023,26,JK-15325,36,Online,Cash,4,3
28554,6/11/2023,81,TT-21460,79,Online,Credit Card,5,8
28555,6/11/2023,80,TS-21655,96,In-store,Mobile Payment,4,5
28556,6/11/2023,133,SC-20845,21,Online,Debit Card,2,5
28557,6/11/2023,111,LB-16735,23,In-store,Mobile Payment,4,7
28558,6/11/2023,89,CH-12070,90,Online,Debit Card,3,5
28559,6/11/2023,154,TT-21460,95,In-store,Cash,6,7
28560,6/11/2023,91,JM-15655,21,Online,Mobile Payment,2,8
28561,6/11/2023,156,BT-11680,78,In-store,Cash,4,8
28562,6/11/2023,23,BM-11785,75,Online,Cash,2,8
28563,6/11/2023,31,TA-21385,96,In-store,Mobile Payment,4,1
28564,6/11/2023,98,ST-20530,91,In-store,Mobile Payment,5,8
28565,6/11/2023,6,JE-15475,58,Online,Cash,1,6
28566,6/11/2023,164,AC-10450,8,Online,Credit Card,7,1
28567,6/11/2023,9,CC-12220,35,In-store,Debit Card,3,5
28568,6/11/2023,215,FA-14230,19,In-store,Debit Card,5,9
28569,6/11/2023,14,GT-14635,21,In-store,Mobile Payment,2,1
28570,6/11/2023,200,PO-18850,80,In-store,Mobile Payment,4,4
28571,6/11/2023,26,DK-12895,79,Online,Mobile Payment,5,8
28572,6/11/2023,118,DS-3180,61,Online,Mobile Payment,5,6
28573,6/11/2023,132,HG-4845,66,In-store,Cash,2,1
28574,6/11/2023,162,DK-2835,53,Online,Mobile Payment,5,1
28575,6/11/2023,207,PO-18865,61,Online,Debit Card,5,7
28576,6/11/2023,102,SP-20650,61,In-store,Credit Card,5,4
28577,6/11/2023,168,DM-13525,39,Online,Mobile Payment,6,8
28578,6/11/2023,63,JR-15700,64,Online,Cash,3,8
28579,6/11/2023,29,MV-17485,61,In-store,Debit Card,5,3
28580,6/11/2023,201,SM-20905,35,In-store,Mobile Payment,3,7
28581,6/11/2023,146,MH-17455,95,Online,Credit Card,6,2
28582,6/11/2023,196,AR-10510,43,Online,Debit Card,6,7
28583,6/11/2023,54,JK-15370,76,In-store,Mobile Payment,1,2
28584,6/11/2023,127,TM-21490,14,Online,Cash,5,5
28585,6/11/2023,183,AA-10375,2,Online,Mobile Payment,3,3
28586,6/11/2023,6,JE-16165,57,Online,Debit Card,5,6
28587,6/11/2023,112,CC-12145,21,In-store,Credit Card,2,9
28588,6/11/2023,109,BW-11065,98,Online,Cash,6,6
28589,6/11/2023,52,VG-21790,15,Online,Mobile Payment,5,1
28590,6/11/2023,143,LE-16810,9,In-store,Credit Card,2,4
28591,6/11/2023,137,RP-19390,69,Online,Credit Card,6,3
28592,6/11/2023,156,NP-18685,43,In-store,Credit Card,6,1
28593,6/11/2023,187,HW-14935,8,Online,Cash,7,8
28594,6/11/2023,128,WB-21850,21,In-store,Debit Card,2,5
28595,6/11/2023,182,RH-19510,10,Online,Debit Card,7,4
28596,6/11/2023,181,NF-18595,58,In-store,Cash,1,2
28597,6/11/2023,44,MG-17695,57,In-store,Cash,5,5
28598,6/11/2023,79,CB-12535,57,Online,Credit Card,5,9
28599,6/11/2023,153,NC-18625,49,In-store,Credit Card,4,8
28600,6/11/2023,134,WB-21850,34,Online,Mobile Payment,5,1
28601,6/11/2023,200,GM-4680,53,Online,Debit Card,5,3
28602,6/11/2023,122,DB-3660,80,Online,Credit Card,4,9
28603,6/11/2023,140,TS-11370,49,In-store,Mobile Payment,4,5
28604,6/11/2023,75,AF-870,79,Online,Credit Card,5,7
28605,6/11/2023,98,AB-600,49,Online,Credit Card,4,6
28606,6/11/2023,121,CV-2295,10,Online,Cash,7,2
28607,6/11/2023,55,BO-1425,94,Online,Mobile Payment,4,4
28608,6/11/2023,177,VS-11820,91,Online,Mobile Payment,5,1
28609,6/11/2023,7,RD-19585,33,Online,Debit Card,4,5
28610,6/11/2023,3,NM-18520,64,In-store,Debit Card,3,4
28611,6/11/2023,16,TR-21325,98,In-store,Debit Card,6,4
28612,6/11/2023,138,DH-13075,48,Online,Debit Card,7,4
28613,6/11/2023,203,AH-10120,33,In-store,Mobile Payment,4,2
28614,6/11/2023,69,MF-18250,39,In-store,Cash,6,5
28615,6/11/2023,109,CS-12130,50,Online,Mobile Payment,1,8
28616,6/11/2023,57,CD-11980,86,Online,Cash,5,9
28617,6/11/2023,156,KT-16465,83,In-store,Mobile Payment,3,6
28618,6/11/2023,127,AF-10870,40,Online,Mobile Payment,2,5
28619,6/11/2023,126,PG-18820,86,Online,Debit Card,5,6
28620,6/11/2023,21,KL-16645,87,Online,Cash,4,9
28621,6/11/2023,126,EH-13765,21,In-store,Mobile Payment,2,8
28622,6/11/2023,118,GH-14485,84,Online,Cash,6,5
28623,6/11/2023,145,BP-1050,14,Online,Debit Card,5,8
28624,6/11/2023,176,JM-5580,13,Online,Credit Card,6,5
28625,6/11/2023,53,TT-11265,98,Online,Debit Card,6,7
28626,6/11/2023,170,BF-11215,40,In-store,Credit Card,2,7
28627,6/11/2023,21,GH-14425,100,Online,Mobile Payment,4,6
28628,6/11/2023,213,VM-21685,9,Online,Debit Card,2,7
28629,6/11/2023,36,RR-19315,98,Online,Mobile Payment,6,8
28630,6/11/2023,216,MW-18220,93,Online,Mobile Payment,5,8
28631,6/11/2023,191,JK-15625,33,Online,Mobile Payment,4,3
28632,6/11/2023,25,SC-20695,84,Online,Cash,6,1
28633,6/11/2023,92,MP-17965,63,Online,Debit Card,7,8
28634,6/11/2023,24,AG-10330,74,In-store,Credit Card,6,3
28635,6/11/2023,194,BE-11335,97,Online,Debit Card,5,5
28636,6/11/2023,123,PB-18805,97,Online,Credit Card,5,7
28637,6/11/2023,39,MP-18175,74,Online,Mobile Payment,6,1
28638,6/11/2023,159,JW-5955,93,In-store,Cash,5,5
28639,6/11/2023,12,MG-8205,6,In-store,Debit Card,3,4
28640,6/11/2023,129,ML-17410,89,Online,Cash,4,5
28641,6/11/2023,53,ND-18370,53,Online,Mobile Payment,5,8
28642,6/11/2023,206,SU-20665,90,Online,Cash,3,4
28643,6/11/2023,196,CC-12550,61,In-store,Cash,5,2
28644,6/11/2023,72,BO-11425,82,In-store,Debit Card,4,4
28645,6/11/2023,98,RA-19915,50,Online,Debit Card,1,3
28646,6/11/2023,77,NM-18445,42,Online,Debit Card,7,7
28647,6/11/2023,186,NP-18685,94,In-store,Mobile Payment,4,2
28648,6/11/2023,144,KL-16555,48,Online,Debit Card,7,3
28649,6/11/2023,34,JJ-15760,37,In-store,Mobile Payment,4,6
28650,6/11/2023,198,ZC-21910,62,In-store,Mobile Payment,2,8
28651,6/11/2023,69,DB-13405,88,In-store,Debit Card,6,8
28652,6/11/2023,33,MH-17785,18,In-store,Debit Card,5,8
28653,6/11/2023,184,BS-11380,84,In-store,Credit Card,6,8
28654,6/11/2023,122,LO-17170,67,In-store,Credit Card,4,8
28655,6/11/2023,109,LL-16840,91,In-store,Credit Card,5,4
28656,6/11/2023,136,LC-17050,35,Online,Cash,3,5
28657,6/11/2023,95,FH-14275,53,In-store,Debit Card,5,4
28658,6/11/2023,75,HA-14920,16,In-store,Mobile Payment,2,1
28659,6/11/2023,223,AJ-10795,41,In-store,Credit Card,4,4
28660,6/11/2023,61,TS-21430,46,Online,Cash,3,8
28661,6/11/2023,88,RB-9645,94,In-store,Mobile Payment,4,5
28662,6/11/2023,5,KB-6600,100,In-store,Cash,4,6
28663,6/11/2023,99,FH-4350,41,Online,Debit Card,4,2
28664,6/11/2023,50,GM-4500,70,In-store,Mobile Payment,6,2
28665,6/11/2023,194,GA-4515,11,Online,Credit Card,3,8
28666,6/11/2023,156,DL-13315,50,Online,Debit Card,1,4
28667,6/11/2023,101,TB-21280,95,Online,Mobile Payment,6,9
28668,6/11/2023,40,MG-17695,67,In-store,Credit Card,4,5
28669,6/11/2023,56,TG-21640,8,Online,Mobile Payment,7,3
28670,6/12/2023,80,BD-11560,30,In-store,Mobile Payment,4,5
28671,6/12/2023,160,TT-21265,98,In-store,Cash,6,9
28672,6/12/2023,9,EM-13825,98,Online,Mobile Payment,6,4
28673,6/12/2023,39,LC-16930,8,In-store,Debit Card,7,5
28674,6/12/2023,100,AH-10690,53,In-store,Debit Card,5,4
28675,6/12/2023,36,TW-21025,51,Online,Credit Card,4,5
28676,6/12/2023,170,MC-17635,96,In-store,Debit Card,4,7
28677,6/12/2023,9,AB-10165,98,In-store,Cash,6,2
28678,6/12/2023,88,LC-16870,86,Online,Debit Card,5,4
28679,6/12/2023,66,TP-21130,88,In-store,Credit Card,6,2
28680,6/12/2023,144,AO-10810,56,In-store,Cash,7,5
28681,6/12/2023,48,EM-13810,56,Online,Debit Card,7,5
28682,6/12/2023,191,DC-12850,6,In-store,Mobile Payment,3,9
28683,6/12/2023,105,JK-15370,22,In-store,Cash,2,3
28684,6/12/2023,168,BD-11725,32,Online,Credit Card,3,7
28685,6/12/2023,155,SG-20080,15,Online,Debit Card,5,5
28686,6/12/2023,56,TS-21205,19,Online,Mobile Payment,5,4
28687,6/12/2023,28,SU-20665,74,Online,Cash,6,5
28688,6/12/2023,183,FM-14215,42,Online,Cash,7,4
28689,6/12/2023,191,AS-10090,40,In-store,Debit Card,2,1
28690,6/12/2023,67,VW-11775,51,In-store,Cash,4,1
28691,6/12/2023,84,CS-2505,80,Online,Mobile Payment,4,8
28692,6/12/2023,175,NK-8490,51,In-store,Credit Card,4,4
28693,6/12/2023,102,JG-15160,42,Online,Mobile Payment,7,8
28694,6/12/2023,213,CM-12445,19,Online,Credit Card,5,3
28695,6/12/2023,39,PL-18925,36,Online,Mobile Payment,4,2
28696,6/12/2023,215,LS-16975,51,Online,Cash,4,6
28697,6/12/2023,156,SC-20725,16,Online,Credit Card,2,4
28698,6/12/2023,13,JA-15970,14,Online,Mobile Payment,5,7
28699,6/12/2023,179,LD-16855,51,In-store,Debit Card,4,9
28700,6/12/2023,184,RD-19585,58,In-store,Credit Card,1,4
28701,6/12/2023,39,TB-21055,84,In-store,Cash,6,7
28702,6/12/2023,155,CM-12160,51,Online,Credit Card,4,9
28703,6/12/2023,45,CK-12205,67,Online,Debit Card,4,3
28704,6/12/2023,97,CM-11935,98,In-store,Debit Card,6,4
28705,6/12/2023,109,KE-16420,74,Online,Debit Card,6,2
28706,6/12/2023,210,BD-11320,62,Online,Cash,2,5
28707,6/12/2023,177,BE-11410,51,In-store,Mobile Payment,4,6
28708,6/12/2023,71,VW-21775,64,Online,Mobile Payment,3,2
28709,6/12/2023,207,JW-15955,15,Online,Cash,5,4
28710,6/12/2023,178,RA-19915,13,In-store,Debit Card,6,5
28711,6/12/2023,216,BD-11635,47,In-store,Mobile Payment,5,8
28712,6/12/2023,45,KB-6315,53,In-store,Mobile Payment,5,6
28713,6/12/2023,108,AG-300,41,Online,Credit Card,4,4
28714,6/12/2023,61,MS-7980,58,Online,Debit Card,1,1
28715,6/12/2023,48,BG-1740,58,Online,Credit Card,1,8
28716,6/12/2023,4,TC-11535,47,In-store,Debit Card,5,6
28717,6/12/2023,67,MP-7965,97,Online,Mobile Payment,5,6
28718,6/12/2023,217,SW-20245,96,In-store,Debit Card,4,2
28719,6/12/2023,214,BC-11125,6,In-store,Mobile Payment,3,4
28720,6/12/2023,135,DV-13465,51,Online,Credit Card,4,4
28721,6/12/2023,7,DL-13315,58,In-store,Credit Card,1,4
28722,6/12/2023,147,MO-17950,10,Online,Debit Card,7,2
28723,6/12/2023,11,DW-13585,10,In-store,Cash,7,9
28724,6/12/2023,179,BD-11770,58,In-store,Mobile Payment,1,9
28725,6/12/2023,156,EH-14125,93,Online,Debit Card,5,2
28726,6/12/2023,55,LF-17185,22,In-store,Debit Card,2,9
28727,6/12/2023,134,ML-18265,74,Online,Credit Card,6,6
28728,6/12/2023,206,KD-16345,67,In-store,Mobile Payment,4,1
28729,6/12/2023,120,SC-20260,71,Online,Credit Card,2,8
28730,6/12/2023,165,KB-16315,91,Online,Credit Card,5,9
28731,6/12/2023,73,DB-13405,19,Online,Debit Card,5,3
28732,6/12/2023,26,EB-13930,62,In-store,Mobile Payment,2,5
28733,6/12/2023,13,CA-12055,59,In-store,Credit Card,4,5
28734,6/12/2023,58,BM-11575,43,Online,Cash,6,3
28735,6/12/2023,97,RB-19360,50,Online,Credit Card,1,6
28736,6/12/2023,160,BD-1635,30,In-store,Mobile Payment,4,7
28737,6/12/2023,24,AP-915,40,Online,Mobile Payment,2,1
28738,6/12/2023,66,AH-585,70,In-store,Cash,6,8
28739,6/12/2023,29,DL-3330,56,In-store,Debit Card,7,4
28740,6/12/2023,24,MD-7350,94,In-store,Mobile Payment,4,7
28741,6/12/2023,3,PM-9135,58,In-store,Debit Card,1,2
28742,6/12/2023,187,DS-13180,26,In-store,Cash,3,3
28743,6/12/2023,146,MS-17710,49,In-store,Debit Card,4,8
28744,6/12/2023,134,SV-20935,41,Online,Cash,4,1
28745,6/12/2023,8,ER-13855,61,Online,Cash,5,9
28746,6/12/2023,142,FH-14365,67,In-store,Credit Card,4,8
28747,6/12/2023,187,FH-14365,49,Online,Credit Card,4,8
28748,6/12/2023,12,BP-11050,97,Online,Cash,5,5
28749,6/12/2023,48,DL-13330,64,Online,Cash,3,4
28750,6/12/2023,222,GP-14740,50,In-store,Mobile Payment,1,1
28751,6/12/2023,223,DW-13480,9,Online,Credit Card,2,2
28752,6/12/2023,139,PN-18775,15,In-store,Mobile Payment,5,3
28753,6/12/2023,195,AC-10420,42,In-store,Mobile Payment,7,4
28754,6/12/2023,185,ML-18040,100,Online,Mobile Payment,4,7
28755,6/12/2023,20,SC-20050,100,In-store,Credit Card,4,9
28756,6/12/2023,193,FG-14260,35,Online,Debit Card,3,5
28757,6/12/2023,79,CK-12595,43,In-store,Credit Card,6,5
28758,6/12/2023,13,JM-15865,13,Online,Debit Card,6,7
28759,6/12/2023,54,CR-2820,82,Online,Mobile Payment,4,4
28760,6/12/2023,192,EP-3915,50,In-store,Cash,1,7
28761,6/12/2023,8,BC-1125,63,In-store,Debit Card,7,5
28762,6/12/2023,13,TC-10980,51,In-store,Debit Card,4,2
28763,6/12/2023,68,CS-12400,50,Online,Credit Card,1,5
28764,6/12/2023,74,MT-18070,50,Online,Credit Card,1,1
28765,6/12/2023,207,RB-19435,56,In-store,Credit Card,7,2
28766,6/12/2023,24,Dp-13240,10,Online,Cash,7,3
28767,6/12/2023,171,DD-13570,44,Online,Debit Card,3,3
28768,6/12/2023,200,AF-10870,28,Online,Cash,7,1
28769,6/12/2023,130,RP-19390,58,Online,Mobile Payment,1,8
28770,6/12/2023,4,JF-15355,75,Online,Cash,2,5
28771,6/12/2023,95,AS-10285,91,In-store,Mobile Payment,5,5
28772,6/12/2023,3,GH-14425,98,Online,Cash,6,3
28773,6/12/2023,32,TP-21130,93,In-store,Mobile Payment,5,6
28774,6/12/2023,118,JS-15595,50,In-store,Credit Card,1,9
28775,6/12/2023,103,LC-16930,71,In-store,Cash,2,2
28776,6/12/2023,221,BP-11290,76,Online,Mobile Payment,1,2
28777,6/12/2023,214,KB-16585,58,Online,Credit Card,1,9
28778,6/12/2023,199,AH-10195,58,Online,Debit Card,1,5
28779,6/12/2023,72,LT-17110,64,In-store,Credit Card,3,7
28780,6/12/2023,181,TC-21145,59,Online,Credit Card,4,9
28781,6/12/2023,44,AH-10210,100,Online,Cash,4,4
28782,6/12/2023,54,DM-3345,26,In-store,Credit Card,3,4
28783,6/12/2023,149,DL-3315,81,In-store,Mobile Payment,4,8
28784,6/12/2023,129,BS-11365,22,In-store,Mobile Payment,2,4
28785,6/12/2023,188,KD-16615,61,In-store,Cash,5,2
28786,6/12/2023,80,NK-18490,91,Online,Debit Card,5,7
28787,6/12/2023,55,AO-10810,36,In-store,Mobile Payment,4,8
28788,6/12/2023,4,SK-19990,50,Online,Debit Card,1,2
28789,6/12/2023,214,TA-21385,91,Online,Mobile Payment,5,4
28790,6/12/2023,197,AS-10285,41,Online,Cash,4,4
28791,6/12/2023,49,AH-10075,13,In-store,Credit Card,6,2
28792,6/12/2023,217,ML-18265,24,Online,Cash,5,9
28793,6/12/2023,109,RA-19945,66,Online,Mobile Payment,2,4
28794,6/12/2023,9,VG-21805,64,In-store,Credit Card,3,6
28795,6/12/2023,65,DL-13330,68,Online,Debit Card,6,9
28796,6/12/2023,100,EM-13960,95,In-store,Credit Card,6,9
28797,6/12/2023,37,CS-12175,2,Online,Cash,3,8
28798,6/12/2023,154,NH-18610,42,Online,Credit Card,7,7
28799,6/12/2023,91,DM-13015,92,In-store,Credit Card,2,2
28800,6/12/2023,195,FP-14320,63,Online,Cash,7,4
28801,6/12/2023,13,LS-16945,13,In-store,Mobile Payment,6,1
28802,6/12/2023,34,PC-19000,59,In-store,Mobile Payment,4,5
28803,6/12/2023,194,DC-12850,11,In-store,Mobile Payment,3,5
28804,6/12/2023,196,CC-2370,63,Online,Credit Card,7,5
28805,6/12/2023,214,JK-5640,8,Online,Mobile Payment,7,5
28806,6/12/2023,109,AJ-795,9,In-store,Mobile Payment,2,4
28807,6/12/2023,146,FC-4335,14,Online,Credit Card,5,7
28808,6/12/2023,220,MG-7680,75,Online,Cash,2,5
28809,6/12/2023,212,TA-11385,85,Online,Debit Card,2,2
28810,6/12/2023,99,EA-14035,58,Online,Mobile Payment,1,6
28811,6/12/2023,2,FM-14290,61,Online,Mobile Payment,5,3
28812,6/12/2023,64,SV-20365,50,Online,Mobile Payment,1,6
28813,6/12/2023,168,LR-17035,71,Online,Mobile Payment,2,7
28814,6/12/2023,52,MC-17845,8,Online,Credit Card,7,8
28815,6/12/2023,194,SC-20725,13,In-store,Credit Card,6,8
28816,6/12/2023,122,LR-17035,43,Online,Debit Card,6,6
28817,6/12/2023,107,MZ-17335,90,In-store,Debit Card,3,7
28818,6/12/2023,18,FG-14260,87,In-store,Credit Card,4,8
28819,6/12/2023,219,GP-14740,7,In-store,Cash,4,5
28820,6/12/2023,146,MG-17875,16,Online,Debit Card,2,1
28821,6/12/2023,101,AB-10060,71,Online,Credit Card,2,6
28822,6/12/2023,13,SE-20110,62,Online,Cash,2,4
28823,6/12/2023,132,KC-6255,96,Online,Debit Card,4,8
28824,6/12/2023,104,EB-3930,5,Online,Mobile Payment,6,1
28825,6/12/2023,122,DB-2910,98,Online,Debit Card,6,5
28826,6/12/2023,8,SW-10350,94,In-store,Cash,4,4
28827,6/12/2023,59,AR-10510,61,Online,Mobile Payment,5,8
28828,6/12/2023,160,HR-14830,54,Online,Debit Card,4,8
28829,6/12/2023,197,JH-16180,13,In-store,Cash,6,7
28830,6/12/2023,40,CW-11905,56,In-store,Mobile Payment,7,2
28831,6/12/2023,122,MP-17470,62,In-store,Cash,2,5
28832,6/12/2023,154,JF-15565,67,Online,Credit Card,4,6
28833,6/12/2023,162,PV-18985,63,Online,Credit Card,7,2
28834,6/12/2023,173,VG-21805,58,Online,Debit Card,1,2
28835,6/12/2023,74,LT-16765,21,In-store,Cash,2,6
28836,6/12/2023,212,AZ-10750,8,In-store,Debit Card,7,2
28837,6/12/2023,83,BN-11470,97,In-store,Debit Card,5,4
28838,6/12/2023,58,Dp-13240,20,In-store,Debit Card,7,1
28839,6/12/2023,205,DM-12955,24,In-store,Cash,5,1
28840,6/12/2023,65,PO-18850,98,In-store,Cash,6,5
28841,6/12/2023,175,CD-11920,42,Online,Debit Card,7,6
28842,6/12/2023,101,AM-10360,47,In-store,Debit Card,5,9
28843,6/12/2023,152,TW-21025,43,In-store,Debit Card,6,4
